updated_at,processed,selected_total,answered,abstained,coverage,selective_accuracy,correct,errors,accuracy,accuracy_scorable,supported_accuracy,unsupported_accuracy,json_parse_failures,answers_outside_choices,multifield_incomplete,structured_overrides,tumor_type_accuracy,receptor_status_accuracy,her2_expression_accuracy,histological_grading_accuracy,molecular_subtype_accuracy,case_id,task,task_match,dataset_task,slidebench_category,last_correct,last_error
2026-08-31T01:36:04+08:00,926,1058,926,0,1.0,0.7257019438444925,672,0,0.7257019438444925,0.7257019438444925,0.7257019438444925,,0,0,0,5,0.7257019438444925,,,,,926,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:36:16+08:00,927,1058,927,0,1.0,0.7259978425026968,673,0,0.7259978425026968,0.7259978425026968,0.7259978425026968,,0,0,0,5,0.7259978425026968,,,,,927,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:37:54+08:00,928,1058,928,0,1.0,0.7252155172413793,673,0,0.7252155172413793,0.7252155172413793,0.7252155172413793,,0,0,0,5,0.7252155172413793,,,,,928,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:39:19+08:00,929,1058,929,0,1.0,0.7244348762109796,673,0,0.7244348762109796,0.7244348762109796,0.7244348762109796,,0,0,0,5,0.7244348762109796,,,,,929,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:39:30+08:00,930,1058,930,0,1.0,0.7247311827956989,674,0,0.7247311827956989,0.7247311827956989,0.7247311827956989,,0,0,0,5,0.7247311827956989,,,,,930,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:39:43+08:00,931,1058,931,0,1.0,0.723952738990333,674,0,0.723952738990333,0.723952738990333,0.723952738990333,,0,0,0,5,0.723952738990333,,,,,931,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:39:55+08:00,932,1058,932,0,1.0,0.7242489270386266,675,0,0.7242489270386266,0.7242489270386266,0.7242489270386266,,0,0,0,5,0.7242489270386266,,,,,932,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:40:06+08:00,933,1058,933,0,1.0,0.7245444801714899,676,0,0.7245444801714899,0.7245444801714899,0.7245444801714899,,0,0,0,5,0.7245444801714899,,,,,933,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:41:47+08:00,934,1058,934,0,1.0,0.7237687366167024,676,0,0.7237687366167024,0.7237687366167024,0.7237687366167024,,0,0,0,5,0.7237687366167024,,,,,934,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:42:00+08:00,935,1058,935,0,1.0,0.7240641711229947,677,0,0.7240641711229947,0.7240641711229947,0.7240641711229947,,0,0,0,5,0.7240641711229947,,,,,935,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:42:11+08:00,936,1058,936,0,1.0,0.7243589743589743,678,0,0.7243589743589743,0.7243589743589743,0.7243589743589743,,0,0,0,5,0.7243589743589743,,,,,936,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:42:22+08:00,937,1058,937,0,1.0,0.7246531483457844,679,0,0.7246531483457844,0.7246531483457844,0.7246531483457844,,0,0,0,5,0.7246531483457844,,,,,937,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:42:33+08:00,938,1058,938,0,1.0,0.7249466950959488,680,0,0.7249466950959488,0.7249466950959488,0.7249466950959488,,0,0,0,5,0.7249466950959488,,,,,938,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:44:14+08:00,939,1058,939,0,1.0,0.724174653887114,680,0,0.724174653887114,0.724174653887114,0.724174653887114,,0,0,0,5,0.724174653887114,,,,,939,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:46:07+08:00,940,1058,940,0,1.0,0.723404255319149,680,0,0.723404255319149,0.723404255319149,0.723404255319149,,0,0,0,5,0.723404255319149,,,,,940,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:48:55+08:00,941,1058,941,0,1.0,0.722635494155154,680,0,0.722635494155154,0.722635494155154,0.722635494155154,,0,0,0,5,0.722635494155154,,,,,941,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:49:05+08:00,942,1058,942,0,1.0,0.721868365180467,680,0,0.721868365180467,0.721868365180467,0.721868365180467,,0,0,0,5,0.721868365180467,,,,,942,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:49:17+08:00,943,1058,943,0,1.0,0.7221633085896076,681,0,0.7221633085896076,0.7221633085896076,0.7221633085896076,,0,0,0,5,0.7221633085896076,,,,,943,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:49:29+08:00,944,1058,944,0,1.0,0.722457627118644,682,0,0.722457627118644,0.722457627118644,0.722457627118644,,0,0,0,5,0.722457627118644,,,,,944,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:49:42+08:00,945,1058,945,0,1.0,0.7227513227513227,683,0,0.7227513227513227,0.7227513227513227,0.7227513227513227,,0,0,0,5,0.7227513227513227,,,,,945,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:51:00+08:00,946,1058,946,0,1.0,0.7230443974630021,684,0,0.7230443974630021,0.7230443974630021,0.7230443974630021,,0,0,0,5,0.7230443974630021,,,,,946,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:51:12+08:00,947,1058,947,0,1.0,0.723336853220697,685,0,0.723336853220697,0.723336853220697,0.723336853220697,,0,0,0,5,0.723336853220697,,,,,947,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:51:25+08:00,948,1058,948,0,1.0,0.7236286919831224,686,0,0.7236286919831224,0.7236286919831224,0.7236286919831224,,0,0,0,5,0.7236286919831224,,,,,948,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:51:36+08:00,949,1058,949,0,1.0,0.7239199157007377,687,0,0.7239199157007377,0.7239199157007377,0.7239199157007377,,0,0,0,5,0.7239199157007377,,,,,949,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:52:59+08:00,950,1058,950,0,1.0,0.7231578947368421,687,0,0.7231578947368421,0.7231578947368421,0.7231578947368421,,0,0,0,5,0.7231578947368421,,,,,950,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:54:53+08:00,951,1058,951,0,1.0,0.722397476340694,687,0,0.722397476340694,0.722397476340694,0.722397476340694,,0,0,0,5,0.722397476340694,,,,,951,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:56:19+08:00,952,1058,952,0,1.0,0.7216386554621849,687,0,0.7216386554621849,0.7216386554621849,0.7216386554621849,,0,0,0,5,0.7216386554621849,,,,,952,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:56:30+08:00,953,1058,953,0,1.0,0.7219307450157397,688,0,0.7219307450157397,0.7219307450157397,0.7219307450157397,,0,0,0,5,0.7219307450157397,,,,,953,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:56:42+08:00,954,1058,954,0,1.0,0.7222222222222222,689,0,0.7222222222222222,0.7222222222222222,0.7222222222222222,,0,0,0,5,0.7222222222222222,,,,,954,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:59:00+08:00,955,1058,955,0,1.0,0.7214659685863875,689,0,0.7214659685863875,0.7214659685863875,0.7214659685863875,,0,0,0,5,0.7214659685863875,,,,,955,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T01:59:11+08:00,956,1058,956,0,1.0,0.7217573221757322,690,0,0.7217573221757322,0.7217573221757322,0.7217573221757322,,0,0,0,5,0.7217573221757322,,,,,956,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:59:22+08:00,957,1058,957,0,1.0,0.722048066875653,691,0,0.722048066875653,0.722048066875653,0.722048066875653,,0,0,0,5,0.722048066875653,,,,,957,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:59:33+08:00,958,1058,958,0,1.0,0.7223382045929019,692,0,0.7223382045929019,0.7223382045929019,0.7223382045929019,,0,0,0,5,0.7223382045929019,,,,,958,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:59:44+08:00,959,1058,959,0,1.0,0.7226277372262774,693,0,0.7226277372262774,0.7226277372262774,0.7226277372262774,,0,0,0,5,0.7226277372262774,,,,,959,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T01:59:56+08:00,960,1058,960,0,1.0,0.7229166666666667,694,0,0.7229166666666667,0.7229166666666667,0.7229166666666667,,0,0,0,5,0.7229166666666667,,,,,960,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:00:07+08:00,961,1058,961,0,1.0,0.7232049947970863,695,0,0.7232049947970863,0.7232049947970863,0.7232049947970863,,0,0,0,5,0.7232049947970863,,,,,961,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:00:17+08:00,962,1058,962,0,1.0,0.7234927234927235,696,0,0.7234927234927235,0.7234927234927235,0.7234927234927235,,0,0,0,5,0.7234927234927235,,,,,962,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:00:29+08:00,963,1058,963,0,1.0,0.7237798546209762,697,0,0.7237798546209762,0.7237798546209762,0.7237798546209762,,0,0,0,5,0.7237798546209762,,,,,963,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:00:40+08:00,964,1058,964,0,1.0,0.7240663900414938,698,0,0.7240663900414938,0.7240663900414938,0.7240663900414938,,0,0,0,5,0.7240663900414938,,,,,964,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:00:52+08:00,965,1058,965,0,1.0,0.7243523316062176,699,0,0.7243523316062176,0.7243523316062176,0.7243523316062176,,0,0,0,5,0.7243523316062176,,,,,965,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:01:03+08:00,966,1058,966,0,1.0,0.7236024844720497,699,0,0.7236024844720497,0.7236024844720497,0.7236024844720497,,0,0,0,5,0.7236024844720497,,,,,966,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:01:14+08:00,967,1058,967,0,1.0,0.7238883143743536,700,0,0.7238883143743536,0.7238883143743536,0.7238883143743536,,0,0,0,5,0.7238883143743536,,,,,967,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:01:25+08:00,968,1058,968,0,1.0,0.7241735537190083,701,0,0.7241735537190083,0.7241735537190083,0.7241735537190083,,0,0,0,5,0.7241735537190083,,,,,968,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:01:37+08:00,969,1058,969,0,1.0,0.7244582043343654,702,0,0.7244582043343654,0.7244582043343654,0.7244582043343654,,0,0,0,5,0.7244582043343654,,,,,969,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:01:48+08:00,970,1058,970,0,1.0,0.7247422680412371,703,0,0.7247422680412371,0.7247422680412371,0.7247422680412371,,0,0,0,5,0.7247422680412371,,,,,970,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:03:27+08:00,971,1058,971,0,1.0,0.7239958805355304,703,0,0.7239958805355304,0.7239958805355304,0.7239958805355304,,0,0,0,5,0.7239958805355304,,,,,971,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:05:29+08:00,972,1058,972,0,1.0,0.7232510288065843,703,0,0.7232510288065843,0.7232510288065843,0.7232510288065843,,0,0,0,5,0.7232510288065843,,,,,972,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:07:32+08:00,973,1058,973,0,1.0,0.7225077081192189,703,0,0.7225077081192189,0.7225077081192189,0.7225077081192189,,0,0,0,5,0.7225077081192189,,,,,973,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:09:07+08:00,974,1058,974,0,1.0,0.7217659137577002,703,0,0.7217659137577002,0.7217659137577002,0.7217659137577002,,0,0,0,5,0.7217659137577002,,,,,974,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:11:16+08:00,975,1058,975,0,1.0,0.721025641025641,703,0,0.721025641025641,0.721025641025641,0.721025641025641,,0,0,0,5,0.721025641025641,,,,,975,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:11:28+08:00,976,1058,976,0,1.0,0.7213114754098361,704,0,0.7213114754098361,0.7213114754098361,0.7213114754098361,,0,0,0,5,0.7213114754098361,,,,,976,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:11:39+08:00,977,1058,977,0,1.0,0.721596724667349,705,0,0.721596724667349,0.721596724667349,0.721596724667349,,0,0,0,5,0.721596724667349,,,,,977,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:11:50+08:00,978,1058,978,0,1.0,0.721881390593047,706,0,0.721881390593047,0.721881390593047,0.721881390593047,,0,0,0,5,0.721881390593047,,,,,978,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:14:47+08:00,979,1058,979,0,1.0,0.7211440245148111,706,0,0.7211440245148111,0.7211440245148111,0.7211440245148111,,0,0,0,5,0.7211440245148111,,,,,979,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:14:58+08:00,980,1058,980,0,1.0,0.7214285714285714,707,0,0.7214285714285714,0.7214285714285714,0.7214285714285714,,0,0,0,5,0.7214285714285714,,,,,980,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:15:11+08:00,981,1058,981,0,1.0,0.7217125382262997,708,0,0.7217125382262997,0.7217125382262997,0.7217125382262997,,0,0,0,5,0.7217125382262997,,,,,981,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:16:51+08:00,982,1058,982,0,1.0,0.7209775967413442,708,0,0.7209775967413442,0.7209775967413442,0.7209775967413442,,0,0,0,5,0.7209775967413442,,,,,982,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:19:09+08:00,983,1058,983,0,1.0,0.7212614445574771,709,0,0.7212614445574771,0.7212614445574771,0.7212614445574771,,0,0,0,5,0.7212614445574771,,,,,983,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:21:31+08:00,984,1058,984,0,1.0,0.7215447154471545,710,0,0.7215447154471545,0.7215447154471545,0.7215447154471545,,0,0,0,5,0.7215447154471545,,,,,984,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:21:43+08:00,985,1058,985,0,1.0,0.7218274111675127,711,0,0.7218274111675127,0.7218274111675127,0.7218274111675127,,0,0,0,5,0.7218274111675127,,,,,985,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:23:36+08:00,986,1058,986,0,1.0,0.7210953346855984,711,0,0.7210953346855984,0.7210953346855984,0.7210953346855984,,0,0,0,5,0.7210953346855984,,,,,986,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:23:47+08:00,987,1058,987,0,1.0,0.7213779128672746,712,0,0.7213779128672746,0.7213779128672746,0.7213779128672746,,0,0,0,5,0.7213779128672746,,,,,987,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:23:58+08:00,988,1058,988,0,1.0,0.72165991902834,713,0,0.72165991902834,0.72165991902834,0.72165991902834,,0,0,0,5,0.72165991902834,,,,,988,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:24:09+08:00,989,1058,989,0,1.0,0.7219413549039434,714,0,0.7219413549039434,0.7219413549039434,0.7219413549039434,,0,0,0,5,0.7219413549039434,,,,,989,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:26:40+08:00,990,1058,990,0,1.0,0.7212121212121212,714,0,0.7212121212121212,0.7212121212121212,0.7212121212121212,,0,0,0,5,0.7212121212121212,,,,,990,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:26:50+08:00,991,1058,991,0,1.0,0.7214934409687185,715,0,0.7214934409687185,0.7214934409687185,0.7214934409687185,,0,0,0,5,0.7214934409687185,,,,,991,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:27:01+08:00,992,1058,992,0,1.0,0.7217741935483871,716,0,0.7217741935483871,0.7217741935483871,0.7217741935483871,,0,0,0,5,0.7217741935483871,,,,,992,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:28:29+08:00,993,1058,993,0,1.0,0.7210473313192346,716,0,0.7210473313192346,0.7210473313192346,0.7210473313192346,,0,0,0,5,0.7210473313192346,,,,,993,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:28:40+08:00,994,1058,994,0,1.0,0.721327967806841,717,0,0.721327967806841,0.721327967806841,0.721327967806841,,0,0,0,5,0.721327967806841,,,,,994,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:28:51+08:00,995,1058,995,0,1.0,0.721608040201005,718,0,0.721608040201005,0.721608040201005,0.721608040201005,,0,0,0,5,0.721608040201005,,,,,995,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:29:02+08:00,996,1058,996,0,1.0,0.7208835341365462,718,0,0.7208835341365462,0.7208835341365462,0.7208835341365462,,0,0,0,5,0.7208835341365462,,,,,996,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:29:12+08:00,997,1058,997,0,1.0,0.7211634904714143,719,0,0.7211634904714143,0.7211634904714143,0.7211634904714143,,0,0,0,5,0.7211634904714143,,,,,997,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:29:24+08:00,998,1058,998,0,1.0,0.7214428857715431,720,0,0.7214428857715431,0.7214428857715431,0.7214428857715431,,0,0,0,5,0.7214428857715431,,,,,998,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:31:18+08:00,999,1058,999,0,1.0,0.7207207207207207,720,0,0.7207207207207207,0.7207207207207207,0.7207207207207207,,0,0,0,5,0.7207207207207207,,,,,999,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:31:29+08:00,1000,1058,1000,0,1.0,0.721,721,0,0.721,0.721,0.721,,0,0,0,5,0.721,,,,,1000,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:33:08+08:00,1001,1058,1001,0,1.0,0.7202797202797203,721,0,0.7202797202797203,0.7202797202797203,0.7202797202797203,,0,0,0,5,0.7202797202797203,,,,,1001,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:33:19+08:00,1002,1058,1002,0,1.0,0.720558882235529,722,0,0.720558882235529,0.720558882235529,0.720558882235529,,0,0,0,5,0.720558882235529,,,,,1002,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:33:31+08:00,1003,1058,1003,0,1.0,0.7208374875373879,723,0,0.7208374875373879,0.7208374875373879,0.7208374875373879,,0,0,0,5,0.7208374875373879,,,,,1003,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:33:41+08:00,1004,1058,1004,0,1.0,0.7211155378486056,724,0,0.7211155378486056,0.7211155378486056,0.7211155378486056,,0,0,0,5,0.7211155378486056,,,,,1004,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:35:28+08:00,1005,1058,1005,0,1.0,0.7213930348258707,725,0,0.7213930348258707,0.7213930348258707,0.7213930348258707,,0,0,0,5,0.7213930348258707,,,,,1005,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:35:39+08:00,1006,1058,1006,0,1.0,0.7216699801192843,726,0,0.7216699801192843,0.7216699801192843,0.7216699801192843,,0,0,0,5,0.7216699801192843,,,,,1006,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:37:12+08:00,1007,1058,1007,0,1.0,0.7209533267130089,726,0,0.7209533267130089,0.7209533267130089,0.7209533267130089,,0,0,0,5,0.7209533267130089,,,,,1007,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:37:23+08:00,1008,1058,1008,0,1.0,0.7212301587301587,727,0,0.7212301587301587,0.7212301587301587,0.7212301587301587,,0,0,0,5,0.7212301587301587,,,,,1008,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:37:35+08:00,1009,1058,1009,0,1.0,0.7215064420218038,728,0,0.7215064420218038,0.7215064420218038,0.7215064420218038,,0,0,0,5,0.7215064420218038,,,,,1009,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:37:46+08:00,1010,1058,1010,0,1.0,0.7217821782178218,729,0,0.7217821782178218,0.7217821782178218,0.7217821782178218,,0,0,0,5,0.7217821782178218,,,,,1010,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:37:58+08:00,1011,1058,1011,0,1.0,0.722057368941642,730,0,0.722057368941642,0.722057368941642,0.722057368941642,,0,0,0,5,0.722057368941642,,,,,1011,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:38:10+08:00,1012,1058,1012,0,1.0,0.7223320158102767,731,0,0.7223320158102767,0.7223320158102767,0.7223320158102767,,0,0,0,5,0.7223320158102767,,,,,1012,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:39:40+08:00,1013,1058,1013,0,1.0,0.721618953603159,731,0,0.721618953603159,0.721618953603159,0.721618953603159,,0,0,0,5,0.721618953603159,,,,,1013,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:41:09+08:00,1014,1058,1014,0,1.0,0.7209072978303748,731,0,0.7209072978303748,0.7209072978303748,0.7209072978303748,,0,0,0,5,0.7209072978303748,,,,,1014,histological_type_label,direct,Tumor,tumor_type,False,
2026-08-31T02:41:20+08:00,1015,1058,1015,0,1.0,0.7211822660098522,732,0,0.7211822660098522,0.7211822660098522,0.7211822660098522,,0,0,0,5,0.7211822660098522,,,,,1015,histological_type_label,direct,Tumor,tumor_type,True,
2026-08-31T02:41:31+08:00,1016,1058,1016,0,1.0,0.7214566929133859,733,0,0.7214566929133859,0.7214566929133859,0.7214566929133859,,0,0,0,5,0.7214566929133859,,,,,1016,histological_type_label,direct,Tumor,tumor_type,True,
